Area,Frontage,Floors,Bedrooms,Bathrooms,Legal status,Price
0.6347699050401753,0.625,0.0,0.125,0.0,Have certificate,0.4476190476190476
0.5617238860482103,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.7809523809523808
0.4156318480642805,0.625,0.16666666666666666,0.125,0.125,Have certificate,0.2276190476190476
0.7224251278305331,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.8428571428571427
0.4156318480642805,0.5,0.16666666666666666,0.375,0.375,Have certificate,0.7428571428571429
0.4156318480642805,1.0,0.33333333333333337,0.375,0.375,Have certificate,0.17142857142857137
0.29875821767713656,0.375,0.0,0.0,0.0,Have certificate,0.22857142857142854
0.7078159240321402,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.5857142857142857
0.5617238860482103,0.375,0.0,0.375,0.125,Have certificate,0.20857142857142857
0.25493060628195763,0.575,0.6666666666666666,0.375,0.375,Have certificate,0.5047619047619047
0.2768444119795471,0.5,0.5,0.875,0.375,Have certificate,0.32857142857142857
0.4302410518626735,0.625,0.0,0.125,0.125,Have certificate,0.12380952380952379
0.34258582907231555,0.375,0.0,0.125,0.125,Have certificate,0.23333333333333334
0.4704163623082542,0.5,0.5,0.375,0.375,Have certificate,0.3428571428571428
0.9634769905040175,1.0,0.33333333333333337,0.375,0.375,Have certificate,0.6285714285714284
0.21110299488677867,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.4190476190476191
0.5909422936449963,0.42500000000000004,0.16666666666666666,0.625,0.375,Have certificate,0.37142857142857144
0.23301680058436813,0.5,0.5,0.625,0.375,Have certificate,0.36190476190476184
0.1964937910883857,0.125,0.6666666666666666,0.375,0.625,Have certificate,0.6647619047619048
0.23301680058436813,0.5,0.5,0.375,0.625,Have certificate,0.41428571428571426
0.32067202337472606,0.875,0.5,0.625,0.625,Have certificate,0.36190476190476184
0.9999999999999999,0.5,0.16666666666666666,0.625,0.625,Have certificate,0.4
0.15266617969320673,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.08571428571428569
0.6712929145361577,0.625,0.16666666666666666,0.125,0.125,Have certificate,0.4476190476190476
0.7808619430241052,0.5,0.33333333333333337,0.625,0.875,Have certificate,0.43999999999999995
0.2695398100803506,0.5,0.5,0.625,0.125,Have certificate,0.3428571428571428
0.4302410518626735,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.8095238095238094
0.7808619430241052,0.625,0.33333333333333337,0.625,0.875,Have certificate,0.4247619047619048
0.7151205259313367,0.625,0.0,0.0,0.0,Have certificate,0.8380952380952381
0.7078159240321402,0.625,0.33333333333333337,0.375,0.625,Have certificate,0.5428571428571428
0.4302410518626735,0.5,0.6666666666666666,0.875,0.875,Have certificate,0.7523809523809524
0.5471146822498174,0.42500000000000004,0.16666666666666666,0.125,0.125,Have certificate,0.47619047619047616
0.2783053323593864,0.5249999999999999,0.5,0.375,0.375,Have certificate,0.6857142857142856
0.349890430971512,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.7047619047619048
0.21110299488677867,0.375,0.16666666666666666,0.125,0.375,Have certificate,0.4
0.4302410518626735,0.375,0.16666666666666666,0.125,0.125,Have certificate,0.3428571428571428
0.2914536157779401,0.44999999999999996,0.33333333333333337,0.375,0.125,Have certificate,0.4285714285714285
0.4813732651570489,1.0,0.33333333333333337,0.125,0.0,Have certificate,0.05238095238095239
0.2695398100803506,0.375,0.6666666666666666,0.875,1.0,Have certificate,0.4457142857142856
0.4156318480642805,0.375,0.0,0.625,0.125,Have certificate,0.619047619047619
0.7078159240321402,0.5,0.33333333333333337,0.875,0.625,Have certificate,0.5238095238095238
0.752008765522279,0.875,0.6666666666666666,1.0,0.875,Sale contract,0.7876190476190476
0.7078159240321402,0.625,0.33333333333333337,0.375,0.375,Have certificate,0.5714285714285714
0.2841490138787436,0.5,0.33333333333333337,0.625,0.375,Have certificate,0.2857142857142857
0.18188458728999268,0.5249999999999999,0.5,0.375,0.375,Have certificate,0.3323809523809524
0.6347699050401753,0.5,0.33333333333333337,0.375,0.125,Have certificate,0.4285714285714285
0.21840759678597516,0.5,0.5,0.625,0.625,Have certificate,0.4904761904761905
0.4156318480642805,0.875,0.0,0.375,0.125,Sale contract,0.05238095238095239
0.3966398831263696,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.28476190476190477
0.1891891891891892,0.5,0.16666666666666666,0.125,0.125,Have certificate,0.22857142857142854
0.2841490138787436,1.0,0.5,0.625,0.375,Have certificate,0.7504761904761905
0.4740686632578524,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.5523809523809523
0.379108838568298,0.625,0.5,0.625,0.625,Have certificate,0.5904761904761905
0.4886778670562454,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.4476190476190476
0.4156318480642805,0.875,0.5,0.375,0.375,Have certificate,0.438095238095238
0.3060628195763331,0.875,0.5,0.375,0.375,Have certificate,0.2714285714285714
0.8904309715120525,0.625,0.33333333333333337,0.375,0.625,Have certificate,0.5904761904761905
0.7443389335281226,0.625,0.0,0.125,0.0,Have certificate,0.3333333333333333
0.29875821767713656,0.5,0.6666666666666666,0.625,0.625,Have certificate,0.4457142857142856
0.926953981008035,0.625,0.16666666666666666,0.125,0.0,Have certificate,0.3428571428571428
0.5215485756026297,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.8571428571428571
0.3133674214755296,0.5,0.33333333333333337,0.625,0.375,Have certificate,0.7333333333333332
0.3018261504747991,1.0,0.33333333333333337,0.375,0.375,Have certificate,0.23333333333333334
0.2841490138787436,0.25,0.33333333333333337,0.375,0.375,Sale contract,0.20952380952380956
0.4156318480642805,0.5,0.16666666666666666,0.125,0.125,Have certificate,0.5238095238095238
0.6712929145361577,0.5,0.33333333333333337,1.0,0.375,Have certificate,0.3047619047619048
0.9999999999999999,0.375,0.16666666666666666,0.375,0.375,Have certificate,0.2238095238095238
0.5909422936449963,0.375,0.33333333333333337,0.625,0.625,Have certificate,0.6666666666666666
0.4156318480642805,0.5,0.5,0.875,0.875,Have certificate,0.5095238095238095
0.45215485756026297,0.7749999999999999,0.33333333333333337,0.625,0.625,Have certificate,0.3228571428571428
0.46676406135865595,0.5,0.33333333333333337,0.0,0.375,Have certificate,0.31904761904761897
0.23666910153396642,0.5,0.16666666666666666,0.375,0.125,Have certificate,0.23714285714285716
0.941563184806428,1.0,0.0,0.875,0.875,Have certificate,0.49523809523809526
0.9999999999999999,1.0,0.33333333333333337,1.0,1.0,Have certificate,0.7809523809523808
0.9999999999999999,1.0,0.33333333333333337,0.875,0.875,Have certificate,0.8095238095238094
0.14536157779401024,0.125,0.16666666666666666,0.0,0.125,Have certificate,0.22857142857142854
0.23301680058436813,0.25,0.33333333333333337,0.375,0.375,Have certificate,0.3047619047619048
0.2476260043827611,0.5,0.33333333333333337,0.125,0.0,Have certificate,0.2142857142857143
0.34258582907231555,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.36
0.2841490138787436,0.5,0.33333333333333337,0.125,0.125,Have certificate,0.27619047619047615
0.9999999999999999,1.0,0.5,1.0,1.0,Have certificate,0.8380952380952381
0.2695398100803506,0.675,0.6666666666666666,0.375,0.375,Have certificate,0.7809523809523808
0.9999999999999999,0.75,0.33333333333333337,1.0,1.0,Have certificate,0.49523809523809526
0.5325054784514244,0.925,0.5,0.875,1.0,Have certificate,0.7238095238095237
0.08692476260043827,0.125,0.5,0.375,0.375,Sale contract,0.047619047619047616
0.7991234477720964,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.619047619047619
0.8539079620160701,1.0,0.6666666666666666,0.875,1.0,Have certificate,0.5304761904761904
0.912344777209642,1.0,0.33333333333333337,0.375,0.375,Have certificate,0.3333333333333333
0.9999999999999999,1.0,0.5,1.0,1.0,Have certificate,0.38095238095238093
0.3864134404674945,0.375,0.16666666666666666,0.125,0.125,Have certificate,0.3047619047619048
0.9999999999999999,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.37142857142857144
0.43754565376186993,0.5,0.5,1.0,1.0,Have certificate,0.4
0.985390796201607,0.625,0.16666666666666666,0.375,0.375,Have certificate,0.2571428571428572
0.7443389335281226,0.625,0.33333333333333337,1.0,1.0,Have certificate,0.3238095238095238
0.5690284879474068,0.5,0.33333333333333337,0.625,0.625,Have certificate,0.5523809523809523
0.25493060628195763,0.5,0.6666666666666666,0.625,0.625,Have certificate,0.3904761904761904
0.9999999999999999,1.0,0.33333333333333337,0.375,0.375,Have certificate,0.5523809523809523
0.8539079620160701,0.625,0.33333333333333337,0.625,0.875,Have certificate,0.2
0.379108838568298,0.375,0.33333333333333337,0.375,0.125,Have certificate,0.6952380952380953
0.23301680058436813,0.0,0.5,0.375,0.625,Have certificate,0.26190476190476186
0.35719503287070853,0.875,0.16666666666666666,0.375,0.125,Have certificate,0.2571428571428572
0.2476260043827611,0.5,0.5,0.125,0.375,Have certificate,0.4666666666666667
0.1672753834915997,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.7142857142857143
0.2695398100803506,0.375,0.6666666666666666,0.375,0.375,Have certificate,0.8380952380952381
0.5032870708546384,0.375,0.5,0.875,0.875,Have certificate,0.7666666666666667
0.36449963476990505,0.30000000000000004,0.6666666666666666,0.875,0.875,Have certificate,0.4038095238095238
0.379108838568298,0.375,0.6666666666666666,0.375,0.625,Have certificate,0.5238095238095238
0.23301680058436813,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.3761904761904762
0.7443389335281226,0.625,0.33333333333333337,0.375,0.375,Have certificate,0.4666666666666667
0.23301680058436813,0.5,0.6666666666666666,0.625,0.625,Have certificate,0.24761904761904763
0.4156318480642805,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.4714285714285714
0.9999999999999999,0.5,0.16666666666666666,1.0,1.0,Have certificate,0.23809523809523808
0.9999999999999999,0.5,0.16666666666666666,0.625,0.375,Have certificate,0.6047619047619047
0.7662527392257121,0.875,0.33333333333333337,0.125,0.0,Have certificate,0.20952380952380956
0.1964937910883857,0.36250000000000004,0.8333333333333334,0.875,0.875,Have certificate,0.3047619047619048
0.34258582907231555,0.375,0.5,0.625,0.625,Have certificate,0.7428571428571429
0.4054054054054054,0.5,0.16666666666666666,0.375,0.375,Have certificate,0.5238095238095238
0.3864134404674945,0.875,0.33333333333333337,0.375,0.375,Have certificate,0.6571428571428571
0.9999999999999999,0.675,0.0,0.0,0.0,Have certificate,0.2657142857142857
0.21840759678597516,0.5,0.6666666666666666,0.625,0.375,Have certificate,0.24571428571428572
0.21840759678597516,0.375,0.6666666666666666,0.375,0.625,Have certificate,0.4
0.1964937910883857,0.17500000000000004,0.6666666666666666,0.375,0.375,Have certificate,0.3428571428571428
0.44485025566106645,0.375,0.33333333333333337,0.625,0.875,Have certificate,0.5523809523809523
0.5836376917457998,0.625,0.33333333333333337,0.625,0.875,Have certificate,0.4285714285714285
0.4784514243973703,0.44999999999999996,0.33333333333333337,0.375,0.375,Have certificate,0.6571428571428571
0.21840759678597516,0.25,0.6666666666666666,0.375,0.625,Have certificate,0.4514285714285714
0.4886778670562454,1.0,0.33333333333333337,0.625,0.625,Have certificate,0.7619047619047619
0.25493060628195763,0.375,0.16666666666666666,0.125,0.125,Have certificate,0.27619047619047615
0.4886778670562454,0.625,0.33333333333333337,0.375,0.375,Have certificate,0.8095238095238094
0.3060628195763331,0.5,0.6666666666666666,0.625,0.375,Have certificate,0.5714285714285714
0.5617238860482103,0.375,0.33333333333333337,0.125,0.125,Have certificate,0.4190476190476191
0.7443389335281226,0.5,0.33333333333333337,0.375,0.375,Sale contract,0.6476190476190475
0.1672753834915997,0.25,0.16666666666666666,0.375,0.125,Have certificate,0.17619047619047618
0.574872169466764,0.5,0.33333333333333337,0.125,0.125,Have certificate,0.15714285714285714
0.26223520818115414,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.29047619047619044
0.43754565376186993,0.5,0.0,0.125,0.0,Have certificate,0.49523809523809526
0.2607742878013148,0.5,0.6666666666666666,0.875,0.625,Have certificate,0.44285714285714284
0.23301680058436813,0.25,0.16666666666666666,0.125,0.125,Have certificate,0.2857142857142857
0.379108838568298,0.625,0.16666666666666666,0.125,0.125,Have certificate,0.24761904761904763
0.3279766252739226,0.625,0.33333333333333337,0.625,0.375,Have certificate,0.36190476190476184
0.7078159240321402,0.5,0.5,0.875,1.0,Have certificate,0.6285714285714284
0.3060628195763331,0.875,0.5,0.375,0.375,Have certificate,0.4285714285714285
0.8173849525200876,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.539047619047619
0.4813732651570489,0.5,0.33333333333333337,0.625,0.375,Have certificate,0.2714285714285714
0.6274653031409788,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.4
0.5178962746530313,0.5,0.5,0.375,0.375,Have certificate,0.3952380952380953
0.3864134404674945,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.09523809523809523
0.20379839298758218,0.8500000000000001,0.6666666666666666,0.375,0.375,Have certificate,0.45619047619047615
0.8539079620160701,0.5,0.16666666666666666,0.375,0.375,Have certificate,0.27619047619047615
0.6260043827611395,0.5,0.16666666666666666,0.125,0.125,Have certificate,0.1523809523809524
0.6347699050401753,0.75,0.33333333333333337,0.375,0.375,Have certificate,0.3333333333333333
0.5032870708546384,0.375,0.0,0.0,0.0,Have certificate,0.15714285714285714
0.4740686632578524,0.675,0.5,0.875,0.625,Have certificate,0.7142857142857143
0.4156318480642805,0.875,0.33333333333333337,0.0,0.0,Have certificate,0.13238095238095238
0.2768444119795471,0.5,0.16666666666666666,0.125,0.125,Have certificate,0.2571428571428572
0.4010226442658875,1.0,0.6666666666666666,1.0,1.0,Have certificate,0.638095238095238
0.2841490138787436,0.5,0.5,0.625,0.375,Have certificate,0.2666666666666666
0.33382030679327973,0.5,0.8333333333333334,0.625,0.625,Have certificate,0.6619047619047619
0.2914536157779401,0.7,0.0,0.125,0.0,Have certificate,0.5619047619047619
0.7808619430241052,0.625,0.16666666666666666,0.375,0.125,Have certificate,0.4571428571428571
0.4156318480642805,0.5,0.0,0.375,0.375,Have certificate,0.3333333333333333
0.4813732651570489,0.375,0.33333333333333337,0.625,0.625,Have certificate,0.4619047619047618
0.3718042366691015,0.625,0.5,0.625,0.625,Have certificate,0.6
0.22571219868517164,0.625,0.5,0.125,0.375,Have certificate,0.23809523809523808
0.09422936449963476,0.5,0.16666666666666666,0.0,0.0,Have certificate,0.05714285714285716
0.22571219868517164,0.675,0.6666666666666666,0.625,0.875,Have certificate,0.5704761904761905
0.5836376917457998,0.5,0.5,0.875,0.875,Have certificate,0.5857142857142857
0.23301680058436813,0.44999999999999996,0.8333333333333334,0.375,0.375,Have certificate,0.6266666666666666
0.2695398100803506,0.5,0.16666666666666666,0.375,0.375,Have certificate,0.3790476190476191
0.23301680058436813,0.375,0.6666666666666666,0.375,0.375,Have certificate,0.28095238095238095
0.5252008765522279,0.5,0.5,0.375,0.375,Have certificate,0.5904761904761905
0.29875821767713656,0.375,0.5,0.875,1.0,Have certificate,0.6
0.3623082542001461,0.5,0.16666666666666666,0.375,0.375,Have certificate,0.23333333333333334
0.4156318480642805,0.5,0.16666666666666666,0.125,0.125,Have certificate,0.4
0.2841490138787436,0.32499999999999996,0.6666666666666666,0.625,0.375,Have certificate,0.6285714285714284
0.349890430971512,0.375,0.33333333333333337,0.375,0.375,Have certificate,0.3333333333333333
0.35719503287070853,0.25,0.5,0.625,0.625,Have certificate,0.619047619047619
0.7954711468224981,0.375,0.33333333333333337,1.0,1.0,Have certificate,0.4285714285714285
0.5909422936449963,0.5,0.16666666666666666,0.125,0.125,Have certificate,0.8095238095238094
0.7078159240321402,0.4750000000000001,0.16666666666666666,0.375,0.375,Have certificate,0.4
0.4338933528122717,0.625,0.6666666666666666,0.375,0.375,Have certificate,0.6095238095238096
0.3060628195763331,0.32499999999999996,0.33333333333333337,0.375,0.375,Have certificate,0.3047619047619048
0.7078159240321402,1.0,0.33333333333333337,0.375,0.0,Sale contract,0.5714285714285714
0.3060628195763331,0.5,0.33333333333333337,0.625,0.375,Have certificate,0.4285714285714285
0.1964937910883857,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.3523809523809524
0.3279766252739226,0.5,0.16666666666666666,0.125,0.125,Have certificate,0.43714285714285706
0.45215485756026297,0.5,0.16666666666666666,0.375,0.125,Have certificate,0.219047619047619
0.6347699050401753,0.55,0.33333333333333337,0.375,0.375,Have certificate,0.4571428571428571
0.23301680058436813,1.0,0.5,0.375,0.375,Have certificate,0.2857142857142857
0.35719503287070853,0.625,0.33333333333333337,0.125,0.375,Have certificate,0.5219047619047619
0.3060628195763331,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.4571428571428571
0.7078159240321402,0.5,0.16666666666666666,0.375,0.375,Have certificate,0.4666666666666667
0.9999999999999999,0.5,0.33333333333333337,0.875,0.875,Have certificate,0.8380952380952381
0.26223520818115414,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.4
0.2476260043827611,0.5,0.5,0.625,0.375,Have certificate,0.6952380952380953
0.5617238860482103,0.375,0.6666666666666666,0.625,0.625,Have certificate,0.8380952380952381
0.7078159240321402,0.875,0.33333333333333337,0.375,0.375,Have certificate,0.8095238095238094
0.5032870708546384,0.375,0.33333333333333337,0.375,0.375,Have certificate,0.4809523809523809
0.5617238860482103,0.375,0.5,0.875,0.875,Have certificate,0.4571428571428571
0.6347699050401753,0.5,0.5,0.625,0.875,Have certificate,0.7504761904761905
0.42293644996347696,0.625,0.33333333333333337,0.375,0.375,Have certificate,0.638095238095238
0.44485025566106645,0.5,0.5,0.625,0.375,Have certificate,0.6666666666666666
0.20379839298758218,1.0,0.9999999999999999,0.375,0.375,Have certificate,0.8285714285714284
0.4156318480642805,0.5,0.16666666666666666,0.125,0.125,Have certificate,0.3419047619047619
0.28049671292914535,0.5,0.33333333333333337,0.375,0.125,Have certificate,0.07142857142857142
0.26223520818115414,0.5,0.33333333333333337,0.375,0.125,Have certificate,0.0438095238095238
0.29729729729729726,0.375,0.33333333333333337,0.375,0.125,Have certificate,0.033333333333333354
0.4010226442658875,0.375,0.16666666666666666,0.375,0.125,Have certificate,0.23714285714285716
0.2914536157779401,0.3999999999999999,0.6666666666666666,0.625,0.625,Have certificate,0.4666666666666667
0.2476260043827611,0.5,0.33333333333333337,0.625,0.375,Have certificate,0.7114285714285714
0.5675675675675675,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.6857142857142856
0.3915266617969321,0.5,0.16666666666666666,0.375,0.375,Have certificate,0.3523809523809524
0.9999999999999999,1.0,0.0,0.125,0.375,Have certificate,0.5619047619047619
0.2695398100803506,0.5,0.33333333333333337,0.375,0.125,Have certificate,0.3333333333333333
0.5617238860482103,0.5,0.6666666666666666,0.875,0.875,Have certificate,0.6666666666666666
0.6566837107377648,0.5,0.33333333333333337,0.625,0.375,Have certificate,0.5038095238095238
0.4302410518626735,1.0,0.8333333333333334,0.375,0.375,Have certificate,0.8571428571428571
0.13805697589481372,0.5,0.16666666666666666,0.125,0.125,Have certificate,0.23333333333333334
0.21840759678597516,0.15000000000000002,0.6666666666666666,0.375,0.875,Have certificate,0.6666666666666666
0.15997078159240322,0.125,0.6666666666666666,0.375,0.375,Have certificate,0.27619047619047615
0.1964937910883857,0.32499999999999996,0.33333333333333337,0.375,0.375,Have certificate,0.4285714285714285
0.18188458728999268,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.3238095238095238
0.8904309715120525,0.5,0.33333333333333337,0.375,0.125,Have certificate,0.08571428571428569
0.5982468955441929,0.25,0.16666666666666666,0.125,0.125,Have certificate,0.3571428571428571
0.34258582907231555,0.5,0.6666666666666666,0.625,0.375,Have certificate,0.5714285714285714
0.7589481373265157,0.5,0.16666666666666666,0.375,0.125,Have certificate,0.5714285714285714
0.1964937910883857,0.275,0.6666666666666666,0.375,0.625,Have certificate,0.23333333333333334
0.2914536157779401,0.44999999999999996,0.33333333333333337,0.125,0.125,Have certificate,0.0780952380952381
0.15266617969320673,0.5,0.33333333333333337,0.125,0.375,Have certificate,0.2857142857142857
0.2914536157779401,0.5,0.16666666666666666,0.375,0.125,Have certificate,0.38095238095238093
0.3060628195763331,0.5,0.16666666666666666,0.375,0.125,Have certificate,0.5047619047619047
0.18188458728999268,0.5,0.33333333333333337,0.625,0.375,Have certificate,0.4
0.6201607012417822,0.675,0.16666666666666666,0.625,0.375,Have certificate,0.6
0.2768444119795471,0.5,0.6666666666666666,0.875,0.375,Have certificate,0.5428571428571428
0.5252008765522279,0.42500000000000004,0.5,0.625,0.625,Have certificate,0.6571428571428571
0.349890430971512,0.375,0.5,0.625,0.375,Have certificate,0.6
0.32213294375456536,1.0,0.6666666666666666,0.375,0.375,Have certificate,0.4228571428571428
0.3060628195763331,0.375,0.5,0.625,0.625,Have certificate,0.5904761904761905
0.49598246895544196,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.6476190476190475
0.8539079620160701,0.875,0.5,0.875,0.375,Have certificate,0.7619047619047619
0.2695398100803506,0.5,0.5,0.875,0.875,Have certificate,0.43333333333333324
0.2768444119795471,0.35,0.6666666666666666,0.625,0.625,Have certificate,0.6857142857142856
0.4156318480642805,0.825,0.5,0.625,0.625,Have certificate,0.6523809523809523
0.616508400292184,0.5,0.16666666666666666,1.0,1.0,Have certificate,0.5238095238095238
0.408327246165084,0.5,0.5,0.625,0.375,Have certificate,0.7523809523809524
0.24032140248356465,0.5,0.5,0.375,0.375,Have certificate,0.5314285714285714
0.20379839298758218,0.675,0.6666666666666666,0.375,0.625,Have certificate,0.2714285714285714
0.22571219868517164,0.5,0.33333333333333337,0.375,0.125,Have certificate,0.11904761904761904
0.3060628195763331,0.625,0.5,0.375,0.375,Have certificate,0.5523809523809523
0.2695398100803506,0.5,0.6666666666666666,0.875,0.375,Have certificate,0.557142857142857
0.2841490138787436,0.5,0.5,0.625,0.625,Have certificate,0.3047619047619048
0.4740686632578524,0.5,0.33333333333333337,0.625,0.625,Have certificate,0.5523809523809523
0.393718042366691,0.5,0.16666666666666666,0.0,0.125,Have certificate,0.5047619047619047
0.5909422936449963,0.375,0.5,0.625,0.375,Have certificate,0.7142857142857143
0.5982468955441929,0.5,0.5,0.375,0.375,Sale contract,0.3333333333333333
0.39006574141709277,0.375,0.16666666666666666,0.125,0.125,Have certificate,0.4476190476190476
0.5032870708546384,0.5,0.33333333333333337,0.625,0.625,Have certificate,0.4285714285714285
0.34258582907231555,0.625,0.33333333333333337,0.375,0.375,Have certificate,0.1523809523809524
0.7078159240321402,0.625,0.16666666666666666,0.375,0.125,Have certificate,0.24285714285714283
0.42293644996347696,0.5,0.33333333333333337,0.375,0.125,Have certificate,0.1523809523809524
0.45215485756026297,0.5,0.33333333333333337,0.125,0.125,Have certificate,0.17142857142857137
0.8327246165084002,0.5,0.33333333333333337,0.375,0.125,Have certificate,0.27619047619047615
0.2695398100803506,0.5,0.5,0.625,0.375,Have certificate,0.2857142857142857
0.5252008765522279,0.625,0.33333333333333337,0.125,0.125,Have certificate,0.24285714285714283
0.5690284879474068,0.5,0.33333333333333337,0.375,0.125,Have certificate,0.24761904761904763
0.5032870708546384,0.75,0.33333333333333337,0.375,0.375,Have certificate,0.16190476190476194
0.6055514974433893,0.5,0.16666666666666666,0.375,0.125,Have certificate,0.23809523809523808
0.24032140248356465,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.30952380952380953
0.6055514974433893,0.375,0.33333333333333337,0.375,0.375,Have certificate,0.24761904761904763
0.24032140248356465,0.125,0.6666666666666666,0.875,0.625,Have certificate,0.4571428571428571
0.26223520818115414,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.3333333333333333
0.12344777209642073,0.5,0.5,0.375,0.375,Have certificate,0.3333333333333333
0.3864134404674945,0.5,0.16666666666666666,0.125,0.125,Have certificate,0.4190476190476191
0.3060628195763331,0.5,0.5,0.875,1.0,Have certificate,0.5904761904761905
0.23301680058436813,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.042857142857142844
0.24032140248356465,0.5,0.33333333333333337,0.375,0.125,Have certificate,0.11238095238095239
0.3316289262235208,0.5,0.5,0.625,0.375,Have certificate,0.3047619047619048
0.43754565376186993,0.55,0.0,0.0,0.0,Have certificate,0.4285714285714285
0.45215485756026297,0.5,0.33333333333333337,0.625,0.625,Have certificate,0.619047619047619
0.379108838568298,0.625,0.33333333333333337,0.375,0.375,Have certificate,0.18571428571428572
0.3060628195763331,1.0,0.5,0.375,0.625,Have certificate,0.757142857142857
0.34258582907231555,0.375,0.5,0.625,0.375,Have certificate,0.8380952380952381
0.19868517165814464,0.5,0.33333333333333337,0.375,0.375,Have certificate,0.30000000000000004
0.3060628195763331,0.5,0.5,0.625,0.375,Have certificate,0.5
0.3279766252739226,1.0,0.16666666666666666,0.625,0.625,Have certificate,0.6476190476190475
0.23301680058436813,0.5,0.8333333333333334,0.375,0.625,Have certificate,0.4619047619047618
0.18991964937910885,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.3428571428571428
0.4010226442658875,0.32499999999999996,0.5,0.875,0.625,Have certificate,0.7809523809523808
0.2768444119795471,1.0,0.9999999999999999,0.375,0.625,Have certificate,0.8285714285714284
0.6011687363038715,0.375,0.16666666666666666,0.125,0.125,Have certificate,0.219047619047619
0.3060628195763331,0.5,0.5,0.625,0.375,Have certificate,0.4685714285714285
0.1964937910883857,0.42500000000000004,0.8333333333333334,0.375,0.375,Have certificate,0.49523809523809526
0.4740686632578524,0.6625000000000001,0.5,0.625,0.375,Have certificate,0.8380952380952381
0.25493060628195763,0.5,0.5,0.375,0.375,Have certificate,0.49523809523809526
0.43754565376186993,0.375,0.5,0.625,0.875,Have certificate,0.438095238095238
0.29875821767713656,0.5,0.6666666666666666,1.0,0.375,Have certificate,0.5238095238095238
0.34258582907231555,0.5,0.5,0.625,0.625,Have certificate,0.619047619047619
0.35719503287070853,0.5,0.6666666666666666,0.375,0.625,Have certificate,0.5714285714285714
0.2841490138787436,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.4904761904761905
0.3060628195763331,0.5,0.5,0.375,0.375,Have certificate,0.5238095238095238
0.45215485756026297,0.5,0.16666666666666666,0.375,0.375,Have certificate,0.4285714285714285
0.379108838568298,0.125,0.5,0.625,0.375,Have certificate,0.6285714285714284
0.6932067202337472,0.375,0.5,0.625,0.875,Have certificate,0.37142857142857144
0.44485025566106645,0.375,0.33333333333333337,0.625,0.875,Have certificate,0.7428571428571429
0.6055514974433893,0.75,0.6666666666666666,0.875,1.0,Have certificate,0.5238095238095238
0.4156318480642805,0.375,0.16666666666666666,0.375,0.125,Have certificate,0.3571428571428571
0.34258582907231555,1.0,0.33333333333333337,0.375,0.375,Have certificate,0.5380952380952381
0.35719503287070853,0.5,0.5,0.625,0.625,Have certificate,0.6666666666666666
0.36084733382030676,0.5,0.16666666666666666,0.375,0.375,Have certificate,0.6476190476190475
0.23301680058436813,0.42500000000000004,0.6666666666666666,0.375,0.625,Have certificate,0.4285714285714285
0.2695398100803506,0.375,0.33333333333333337,0.375,0.375,Have certificate,0.5704761904761905
0.5032870708546384,0.5,0.6666666666666666,0.875,0.875,Have certificate,0.7142857142857143
0.2695398100803506,0.5,0.5,0.375,0.625,Have certificate,0.27619047619047615
0.2695398100803506,0.42500000000000004,0.6666666666666666,0.875,0.875,Have certificate,0.7809523809523808
0.32067202337472606,0.5,0.6666666666666666,1.0,0.375,Have certificate,0.6857142857142856
0.1964937910883857,0.19999999999999996,0.6666666666666666,0.375,0.625,Have certificate,0.3428571428571428
0.4886778670562454,0.625,0.0,0.375,0.125,Have certificate,0.16190476190476194
0.23301680058436813,0.25,0.6666666666666666,0.625,0.625,Have certificate,0.5380952380952381
0.25493060628195763,0.7749999999999999,0.5,0.375,0.375,Have certificate,0.619047619047619
