City,Area,Frontage,Floors,Bedrooms,Bathrooms,Legal status,Price
Sơn La,37.1,4.5,3.0,3.0,3.0,Have certificate,4.6
Bình Định,140.0,6.5,1.9999999999999996,3.0,4.0,Have certificate,8.0
Bến Tre,55.0,6.0,3.0,3.0,3.0,Have certificate,8.3
Bình Dương,30.000000000000004,3.5,1.9999999999999996,2.0,2.0,Have certificate,3.25
Hải Phòng,124.99999999999999,5.0,1.9999999999999996,3.0,3.0,Have certificate,7.699999999999999
Hải Phòng,83.99999999999999,5.0,3.0,5.0,5.0,Have certificate,2.7
Bà Rịa Vũng Tàu,63.99999999999999,4.5,3.0,3.0,3.0,Have certificate,8.599999999999998
Tuyên Quang,100.0,5.0,1.9999999999999996,2.0,2.0,Have certificate,4.99
Đường Số 11,76.0,6.1,1.9999999999999996,2.0,2.0,Have certificate,5.2
Bình Thuận,54.0,4.5,1.9999999999999996,2.0,2.0,Sale contract,1.8499999999999994
Yên Bái,66.99999999999999,4.5,4.0,4.0,4.0,Have certificate,4.349999999999999
Bến Tre,62.4,5.0,1.9999999999999996,2.0,2.0,Have certificate,4.6
Bà Rịa Vũng Tàu,34.99999999999999,4.5,3.0,3.0,3.0,Have certificate,4.779999999999999
Bà Rịa Vũng Tàu,124.99999999999999,5.0,3.0,4.0,5.0,Have certificate,6.849999999999999
Bình Thuận,49.99999999999999,4.0,1.9999999999999996,2.0,2.0,Have certificate,4.799999999999999
Hà Giang,100.0,5.0,3.0,3.0,3.0,Have certificate,4.65
Hà Giang,79.99999999999999,4.5,3.0,4.0,3.0,Have certificate,9.599999999999998
Sơn La,90.0,6.5,4.0,3.0,5.0,Have certificate,7.0
Tphcm,79.99999999999999,4.5,3.0,4.0,4.0,Have certificate,9.8
Hậu Giang,51.99999999999999,6.5,4.0,4.0,5.0,Have certificate,7.3
Đà Nẵng,30.999999999999993,4.5,5.0,2.0,3.0,Have certificate,6.9
Đà Nẵng,30.000000000000004,3.3,5.0,3.0,4.0,Have certificate,3.749999999999999
Sơn La,51.99999999999999,4.0,4.0,3.0,4.0,Have certificate,5.499999999999999
Sơn La,48.0,4.0,3.0,4.0,3.0,Have certificate,4.299999999999999
Đường Số 11,94.99999999999999,5.0,3.0,3.0,3.0,Have certificate,6.699999999999999
Thừa Thiên Huế,24.299999999999994,4.5,3.0,2.0,2.0,Have certificate,4.299999999999999
Tphcm,96.0,6.0,5.0,5.0,5.0,Have certificate,9.9
Tuyên Quang,51.0,3.5,4.0,4.0,4.0,Have certificate,7.599999999999999
Hải Phòng,52.199999999999996,3.7,3.0,3.0,3.0,Have certificate,9.499999999999998
Sơn La,60.00000000000001,4.5,4.0,5.5,3.0,Have certificate,9.499999999999998
Đường Số 11,41.099999999999994,4.0,3.0,3.0,4.0,Have certificate,8.2
Hà Giang,88.59999999999998,4.2,3.0,5.0,5.0,Have certificate,8.649999999999999
Bà Rịa Vũng Tàu,65.99999999999999,4.0,4.0,4.0,3.0,Have certificate,7.3
Hải Phòng,37.0,4.5,5.0,3.0,4.0,Have certificate,6.5
Đà Nẵng,83.99999999999999,6.5,5.0,5.0,5.0,Have certificate,6.799999999999999
Hậu Giang,32.99999999999999,3.3999999999999995,5.0,4.0,4.0,Have certificate,5.499999999999999
Hà Giang,75.0,5.0,3.0,4.0,4.0,Have certificate,7.499999999999999
Sơn La,48.99999999999999,4.0,5.0,5.0,5.0,Have certificate,7.849999999999999
Lâm Đồng,48.0,5.0,1.9999999999999996,4.0,5.0,Have certificate,3.8499999999999996
Phú Thọ,60.00000000000001,4.0,5.0,5.5,5.0,Have certificate,7.3
Phú Thọ,79.99999999999999,5.0,3.0,3.0,3.0,Sale contract,3.1499999999999995
Vĩnh Long,60.2,4.5,3.0,3.0,3.0,Have certificate,3.8499999999999996
Thừa Thiên Huế,140.0,4.5,3.0,3.0,4.0,Have certificate,5.849999999999999
Bến Tre,90.0,6.0,3.0,3.0,3.0,Sale contract,2.45
Thừa Thiên Huế,60.00000000000001,4.5,3.0,3.0,2.0,Have certificate,3.1499999999999995
Thừa Thiên Huế,90.0,4.5,3.0,3.0,3.0,Have certificate,5.699999999999999
Bình Dương,53.0,4.3,5.0,3.0,3.0,Have certificate,6.4
Sơn La,40.0,3.5,5.0,5.5,4.0,Have certificate,9.95
Hải Phòng,90.0,4.5,3.0,3.0,3.0,Have certificate,8.5
Bến Tre,93.99999999999999,6.5,3.0,4.0,3.0,Have certificate,5.799999999999999
Hưng Yên,48.0,4.0,1.0,2.0,2.0,Sale contract,1.5999999999999996
Hưng Yên,41.00000000000001,3.1,1.9999999999999996,2.0,2.0,Have certificate,6.5
Hưng Yên,140.0,6.5,1.9999999999999996,3.0,3.0,Sale contract,5.95
Lâm Đồng,25.0,4.5,4.0,3.0,3.0,Have certificate,9.9
Tphcm,49.99999999999999,4.5,3.0,1.5,1.5,Sale contract,2.2
Hà Giang,59.0,4.8,1.9999999999999996,2.0,2.0,Have certificate,6.799999999999999
Sơn La,55.0,5.0,5.0,5.0,5.0,Have certificate,9.0
Bình Thuận,55.0,5.0,5.0,5.0,5.0,Have certificate,8.9
Bình Thuận,101.99999999999999,6.5,3.0,5.0,4.0,Have certificate,3.8499999999999996
Bình Dương,44.800000000000004,4.5,3.0,3.0,3.0,Have certificate,2.45
Tuyên Quang,55.0,5.0,5.0,5.0,5.0,Have certificate,9.499999999999998
Bà Rịa Vũng Tàu,49.50000000000001,4.5,4.0,4.0,4.0,Have certificate,4.999999999999999
Tuyên Quang,51.99999999999999,4.5,4.0,4.0,3.0,Have certificate,6.849999999999999
Hậu Giang,75.0,4.5,1.9999999999999996,3.0,3.0,Have certificate,8.8
Hải Phòng,31.999999999999993,3.5,5.0,4.0,4.0,Have certificate,3.65
Hà Giang,104.99999999999999,5.0,3.0,2.0,1.5,Have certificate,1.8499999999999994
Lâm Đồng,94.99999999999999,4.7,3.0,4.0,3.0,Have certificate,2.6699999999999995
Bình Thuận,30.000000000000004,3.3,4.0,2.0,3.0,Have certificate,4.999999999999999
Hà Giang,79.99999999999999,4.0,3.0,4.0,3.0,Have certificate,9.699999999999998
Bình Dương,94.99999999999999,4.0,3.0,3.0,3.0,Have certificate,7.699999999999999
Tuyên Quang,55.0,5.0,5.0,4.0,5.0,Have certificate,8.9
Vĩnh Long,34.99999999999999,4.0,5.0,4.0,3.0,Have certificate,4.299999999999999
Tphcm,71.0,4.5,4.0,3.0,3.0,Have certificate,5.849999999999999
Nam Từ Liêm,67.99999999999999,5.0,1.9999999999999996,5.0,5.0,Have certificate,6.3
Tphcm,85.0,4.5,1.0,3.0,2.0,Have certificate,1.649999999999999
Tuyên Quang,79.39999999999999,5.0,1.0,3.0,3.0,Have certificate,2.499999999999999
Hải Phòng,51.99999999999999,3.8,1.0,4.0,4.0,Have certificate,2.6
Hưng Yên,140.0,4.5,3.0,3.0,3.0,Have certificate,4.0
Lâm Đồng,63.99999999999999,4.0,3.0,4.0,3.0,Have certificate,8.2
Hưng Yên,38.8,4.5,5.0,4.0,4.0,Have certificate,7.45
Tphcm,40.0,4.0,1.9999999999999996,2.0,2.0,Have certificate,2.1499999999999995
Bình Dương,92.0,4.0,1.9999999999999996,3.0,3.0,Have certificate,4.799999999999999
Đường Số 11,39.0,3.9,5.0,5.5,3.0,Have certificate,5.95
Tphcm,28.699999999999996,4.2,4.0,4.0,3.0,Have certificate,4.299999999999999
Đường Số 11,76.0,4.0,3.0,3.0,5.0,Have certificate,4.349999999999999
Bến Tre,63.99999999999999,4.0,3.0,3.0,3.0,Have certificate,9.489999999999998
Sơn La,43.99999999999999,4.0,1.9999999999999996,2.0,2.0,Sale contract,1.2599999999999993
Hà Giang,56.0,4.5,5.0,3.0,3.0,Have certificate,7.699999999999999
Lâm Đồng,56.0,4.5,4.0,5.0,5.0,Have certificate,7.499999999999999
Hậu Giang,60.00000000000001,4.5,3.0,3.0,3.0,Have certificate,8.0
Đà Nẵng,49.99999999999999,4.5,3.0,3.0,3.0,Have certificate,7.599999999999999
Tuyên Quang,51.99999999999999,4.6,4.0,4.0,5.0,Have certificate,6.3
Hưng Yên,49.99999999999999,4.5,4.0,4.0,4.0,Have certificate,8.8
Hậu Giang,110.0,4.5,1.9999999999999996,3.0,3.0,Have certificate,8.5
Nam Từ Liêm,55.0,4.5,3.0,3.0,3.0,Have certificate,5.799999999999999
Đường Số 11,67.99999999999999,4.5,4.0,3.0,3.0,Have certificate,8.9
Lâm Đồng,140.0,5.0,4.0,4.0,4.0,Have certificate,3.7
Vĩnh Long,107.8,6.5,1.9999999999999996,4.0,4.0,Have certificate,7.499999999999999
Tphcm,100.0,4.5,3.0,3.0,2.0,Have certificate,2.999999999999999
Tphcm,49.99999999999999,5.0,3.0,4.0,5.0,Have certificate,5.879999999999999
Lâm Đồng,49.99999999999999,6.5,1.0,3.0,3.0,Have certificate,4.7
Lâm Đồng,31.999999999999993,4.0,5.0,3.0,4.0,Have certificate,2.749999999999999
Bình Định,90.0,6.0,3.0,4.0,4.0,Have certificate,9.0
Hưng Yên,55.0,5.0,3.0,4.0,3.0,Have certificate,4.1
Hà Giang,44.800000000000004,4.5,5.0,4.0,4.0,Have certificate,6.099999999999999
Bà Rịa Vũng Tàu,62.99999999999999,4.5,3.0,3.0,3.0,Have certificate,7.3
Bình Thuận,83.99999999999999,4.2,4.0,5.0,5.5,Have certificate,8.2
Đà Nẵng,48.99999999999999,3.8,3.0,3.0,3.0,Have certificate,6.789999999999999
Phú Thọ,55.0,4.5,3.0,3.0,3.0,Have certificate,8.2
Phú Thọ,40.0,4.5,6.0,5.5,5.0,Have certificate,8.1
Đà Nẵng,34.99999999999999,4.5,6.0,5.5,5.5,Have certificate,6.749999999999999
Hà Giang,31.999999999999993,3.0,3.0,2.0,3.0,Have certificate,7.1
Nam Từ Liêm,127.0,4.5,1.9999999999999996,4.0,4.0,Sale contract,6.9
Bình Dương,98.49999999999999,6.0,1.0,3.0,3.0,Have certificate,6.3
Tuyên Quang,140.0,4.3,3.0,2.0,1.5,Have certificate,7.0
Phú Thọ,79.99999999999999,4.5,3.0,3.0,3.0,Have certificate,8.95
Hải Phòng,100.0,6.5,1.9999999999999996,3.0,3.0,Have certificate,8.1
Nam Từ Liêm,54.50000000000001,4.5,4.0,3.0,3.0,Have certificate,5.9
Sơn La,42.0,6.0,4.0,3.0,4.0,Have certificate,8.7
Đà Nẵng,46.2,4.5,1.9999999999999996,2.0,2.0,Have certificate,2.7
Lâm Đồng,42.0,4.5,4.0,4.0,5.0,Have certificate,6.5
Yên Bái,140.0,6.5,1.0,3.0,3.0,Have certificate,5.699999999999999
Tuyên Quang,140.0,6.5,1.0,2.0,3.0,Have certificate,3.9699999999999993
Bình Định,79.0,4.5,6.0,4.0,5.0,Have certificate,8.2
Sơn La,69.99999999999999,4.2,3.0,4.0,3.0,Have certificate,8.489999999999998
Hải Phòng,100.0,5.0,3.0,5.0,5.0,Have certificate,7.699999999999999
Bà Rịa Vũng Tàu,46.99999999999999,3.6,4.0,4.0,4.0,Have certificate,8.5
Vĩnh Long,56.0,4.5,5.0,3.0,3.0,Have certificate,6.699999999999999
Hà Giang,55.0,4.5,1.9999999999999996,2.0,2.0,Have certificate,2.7
Hậu Giang,41.00000000000001,3.2,4.0,4.0,5.0,Have certificate,7.799999999999999
Tuyên Quang,45.0,4.5,1.9999999999999996,2.0,3.0,Have certificate,4.049999999999999
Bến Tre,39.0,4.5,5.0,3.0,3.0,Have certificate,6.799999999999999
Hậu Giang,27.99999999999999,4.5,4.0,3.0,3.0,Have certificate,4.549999999999999
Bình Thuận,106.0,4.0,1.9999999999999996,3.0,1.5,Have certificate,3.8499999999999996
Lâm Đồng,53.199999999999996,3.8,1.9999999999999996,3.0,2.0,Have certificate,1.5700000000000003
Bình Thuận,100.0,5.0,3.0,3.0,4.0,Sale contract,7.799999999999999
Bình Định,45.0,4.5,5.0,5.5,3.0,Have certificate,8.649999999999999
Bến Tre,50.8,4.0,1.9999999999999996,2.0,1.5,Have certificate,4.299999999999999
Đường Số 11,66.99999999999999,4.5,3.0,3.0,3.0,Have certificate,8.7
Hưng Yên,65.99999999999999,4.1,5.0,5.0,4.0,Have certificate,6.699999999999999
Bình Định,27.99999999999999,3.0,6.0,5.5,5.0,Have certificate,5.499999999999999
Nam Từ Liêm,55.0,4.5,5.0,4.0,4.0,Have certificate,9.0
Hải Phòng,37.0,6.5,4.0,3.0,4.0,Have certificate,6.799999999999999
Bến Tre,100.0,5.0,1.9999999999999996,2.0,1.5,Have certificate,1.8499999999999994
Bà Rịa Vũng Tàu,82.89999999999999,6.5,1.9999999999999996,4.0,2.0,Have certificate,2.3999999999999995
Hà Giang,100.0,5.0,3.0,4.0,4.0,Have certificate,4.549999999999999
Bà Rịa Vũng Tàu,100.0,4.5,3.0,3.0,3.0,Have certificate,10.0
Hải Phòng,62.99999999999999,4.5,4.0,5.5,5.5,Have certificate,9.0
Thừa Thiên Huế,40.0,4.5,5.0,5.5,5.0,Have certificate,5.699999999999999
Yên Bái,87.1,4.5,3.0,4.0,5.0,Have certificate,7.0
Vĩnh Long,30.000000000000004,3.0,1.9999999999999996,2.0,2.0,Have certificate,4.0
Yên Bái,32.99999999999999,3.3,3.0,3.0,4.0,Have certificate,7.799999999999999
Đà Nẵng,45.0,3.7,1.9999999999999996,2.0,2.0,Have certificate,5.999999999999999
Bến Tre,34.39999999999999,4.3,3.0,2.0,3.0,Have certificate,6.15
Yên Bái,62.0,4.25,4.0,4.0,5.0,Have certificate,3.879999999999999
Bình Thuận,60.00000000000001,4.5,7.0,3.0,3.0,Have certificate,8.0
Hưng Yên,30.000000000000004,4.0,5.0,3.0,4.0,Have certificate,3.7
Bà Rịa Vũng Tàu,140.0,6.5,1.0,5.0,3.0,Have certificate,3.8899999999999997
Yên Bái,49.99999999999999,4.5,4.0,5.0,3.0,Have certificate,8.7
Nam Từ Liêm,69.99999999999999,4.5,3.0,3.0,3.0,Have certificate,7.0
Sơn La,45.0,4.5,6.0,5.0,5.0,Have certificate,4.299999999999999
Lâm Đồng,65.99999999999999,4.5,4.0,4.0,4.0,Have certificate,4.999999999999999
Bến Tre,30.600000000000005,3.3,1.9999999999999996,2.0,2.0,Have certificate,3.2999999999999994
Tphcm,63.99999999999999,4.5,4.0,4.0,4.0,Have certificate,5.249999999999999
Bình Định,49.99999999999999,5.0,4.0,3.0,3.0,Have certificate,7.3
Hưng Yên,24.0,4.0,5.0,3.0,3.0,Have certificate,5.599999999999999
Tphcm,60.00000000000001,4.12,4.0,4.0,4.0,Have certificate,5.699999999999999
Yên Bái,34.99999999999999,3.3,5.0,5.0,5.0,Have certificate,4.349999999999999
Đà Nẵng,69.99999999999999,4.5,5.0,3.0,3.0,Have certificate,7.499999999999999
Tuyên Quang,53.0,4.5,3.0,3.0,3.0,Have certificate,6.4
Hà Giang,140.0,4.5,3.0,3.0,3.0,Have certificate,8.5
Sơn La,60.39999999999999,4.0,1.9999999999999996,3.0,2.0,Have certificate,2.6
Sơn La,65.0,4.5,3.0,3.0,3.0,Have certificate,6.5
Thừa Thiên Huế,34.99999999999999,4.5,5.0,3.0,3.0,Have certificate,5.05
Hậu Giang,21.999999999999996,4.5,5.0,4.0,3.0,Have certificate,3.3999999999999995
Lâm Đồng,60.300000000000004,4.0,1.9999999999999996,3.0,3.0,Have certificate,5.9
Hà Giang,60.00000000000001,4.0,5.0,4.0,5.0,Have certificate,8.5
Bình Dương,49.99999999999999,4.5,3.0,4.0,5.0,Have certificate,4.999999999999999
Lâm Đồng,79.99999999999999,4.5,4.0,4.0,5.0,Have certificate,9.9
Phú Thọ,25.0,4.5,5.0,4.0,3.0,Have certificate,3.3999999999999995
Hải Phòng,58.00000000000001,4.5,5.0,5.0,5.0,Have certificate,3.899999999999999
Hậu Giang,43.0,4.5,4.0,3.0,3.0,Have certificate,6.5
Phú Thọ,76.99999999999999,4.5,4.0,5.5,5.0,Have certificate,9.499999999999998
Hải Phòng,75.0,5.0,4.0,4.0,4.0,Have certificate,7.799999999999999
Hà Giang,69.99999999999999,4.5,4.0,3.0,3.0,Have certificate,7.9
Bà Rịa Vũng Tàu,107.1,6.3,3.0,3.0,4.0,Sale contract,4.0
Bến Tre,140.0,4.5,3.0,3.0,3.0,Have certificate,8.0
Yên Bái,73.99999999999999,6.5,3.0,3.0,3.0,Have certificate,6.98
Bà Rịa Vũng Tàu,30.000000000000004,4.0,4.0,3.0,4.0,Have certificate,4.349999999999999
Vĩnh Long,23.0,4.5,4.0,2.0,4.0,Have certificate,5.499999999999999
Lâm Đồng,40.0,4.0,6.0,4.0,3.0,Have certificate,7.499999999999999
Yên Bái,27.0,6.5,3.0,3.0,4.0,Have certificate,5.3
Lâm Đồng,31.999999999999993,4.5,5.0,3.0,3.0,Have certificate,3.1999999999999997
Bình Thuận,79.99999999999999,4.5,3.0,3.0,3.0,Have certificate,2.299999999999999
Sơn La,39.0,3.0,1.9999999999999996,2.0,2.0,Have certificate,4.779999999999999
Bình Thuận,90.0,6.0,1.9999999999999996,2.0,2.0,Have certificate,9.8
Nam Từ Liêm,67.99999999999999,4.5,4.0,3.0,4.0,Have certificate,9.499999999999998
Yên Bái,35.99999999999999,4.5,3.0,3.0,3.0,Have certificate,5.849999999999999
Nam Từ Liêm,57.0,3.5,1.9999999999999996,2.0,2.0,Have certificate,6.099999999999999
Tphcm,48.99999999999999,6.5,3.0,2.0,2.0,Have certificate,6.9
Đường Số 11,65.0,5.0,5.0,5.5,3.0,Have certificate,7.0
Hưng Yên,35.99999999999999,4.0,6.0,4.0,3.0,Have certificate,6.5
Nam Từ Liêm,40.0,4.0,5.0,3.0,3.0,Have certificate,7.45
Thừa Thiên Huế,55.0,4.5,4.0,4.0,3.0,Have certificate,8.5
Tphcm,34.99999999999999,6.3,4.0,3.0,3.0,Have certificate,5.95
Hải Phòng,51.0,6.0,3.0,3.0,3.0,Have certificate,8.8
Hải Phòng,94.99999999999999,5.0,1.0,4.0,3.0,Have certificate,9.8
Phú Thọ,72.0,5.2,3.0,4.0,4.0,Have certificate,8.599999999999998
Bình Thuận,41.00000000000001,4.5,6.0,3.0,5.0,Have certificate,7.3
Lâm Đồng,34.5,4.7,6.0,4.0,4.0,Have certificate,5.799999999999999
Bình Định,40.0,4.0,4.0,4.0,3.0,Have certificate,4.5
Hậu Giang,42.0,3.5,4.0,4.0,3.0,Have certificate,4.449999999999999
Hải Phòng,127.99999999999999,5.0,3.0,4.0,3.0,Have certificate,4.349999999999999
Bình Định,41.9,4.0,1.0,2.0,1.5,Have certificate,1.3299999999999996
Tphcm,49.99999999999999,4.5,3.0,3.0,3.0,Have certificate,9.0
Sơn La,49.99999999999999,4.8,3.0,3.0,3.0,Have certificate,8.5
Bình Định,34.99999999999999,4.9,5.0,3.0,3.0,Have certificate,7.45
Sơn La,99.89999999999999,5.0,1.9999999999999996,4.0,2.0,Have certificate,4.799999999999999
Bình Định,60.00000000000001,4.5,3.0,3.0,2.0,Have certificate,3.2999999999999994
Yên Bái,140.0,4.5,1.9999999999999996,2.0,2.0,Have certificate,5.3
Hải Phòng,79.0,4.5,3.0,5.0,3.0,Have certificate,5.6499999999999995
Đường Số 11,67.99999999999999,4.0,3.0,1.5,1.5,Have certificate,3.3999999999999995
Hậu Giang,60.00000000000001,6.5,4.0,4.0,4.0,Have certificate,4.449999999999999
Vĩnh Long,40.0,4.6,5.0,5.5,4.0,Have certificate,5.599999999999999
Bến Tre,140.0,4.5,1.9999999999999996,5.0,1.5,Have certificate,3.499999999999999
Bà Rịa Vũng Tàu,31.999999999999993,4.0,1.9999999999999996,2.0,2.0,Have certificate,3.3899999999999997
Bình Dương,72.99999999999999,5.5,4.0,5.0,3.0,Have certificate,8.9
Bình Thuận,100.0,4.5,3.0,4.0,4.0,Have certificate,7.2
Bình Thuận,60.99999999999999,4.5,3.0,3.0,3.0,Have certificate,8.5
Bà Rịa Vũng Tàu,34.469999999999985,3.05,3.0,3.0,3.0,Have certificate,5.6499999999999995
Lâm Đồng,42.6,4.5,3.0,3.0,2.0,Have certificate,6.25
Hà Giang,94.99999999999999,5.0,4.0,3.0,3.0,Have certificate,8.45
Hà Giang,54.0,4.5,4.0,5.0,3.0,Have certificate,7.499999999999999
Bà Rịa Vũng Tàu,85.0,5.0,3.0,3.0,3.0,Have certificate,2.3999999999999995
Vĩnh Long,48.0,5.0,3.0,4.0,4.0,Have certificate,7.529999999999999
Bến Tre,42.0,3.5,3.0,3.0,3.0,Have certificate,2.8499999999999988
Hưng Yên,114.0,6.1,1.9999999999999996,3.0,3.0,Have certificate,3.2999999999999994
Bình Dương,107.99999999999999,6.5,3.0,3.0,3.0,Have certificate,5.699999999999999
Yên Bái,82.0,4.0,1.9999999999999996,3.0,2.0,Have certificate,2.6499999999999995
Yên Bái,58.00000000000001,4.5,4.0,3.0,3.0,Have certificate,8.9
Bình Dương,76.99999999999999,4.5,3.0,3.0,3.0,Have certificate,3.749999999999999
Tuyên Quang,60.00000000000001,4.5,3.0,3.0,3.0,Have certificate,8.5
Hải Phòng,120.0,4.5,3.0,3.0,4.0,Sale contract,7.0
Đường Số 11,86.99999999999999,5.0,3.0,3.0,3.0,Have certificate,2.1499999999999995
Đường Số 11,100.0,4.5,3.0,3.0,2.0,Have certificate,2.099999999999999
Hưng Yên,72.0,4.5,3.0,3.0,3.0,Have certificate,2.7
Bình Thuận,34.99999999999999,6.5,5.0,3.0,5.0,Have certificate,5.6499999999999995
Tuyên Quang,65.0,6.5,3.0,2.0,1.5,Have certificate,2.9499999999999997
Bà Rịa Vũng Tàu,42.800000000000004,4.5,3.0,4.0,2.0,Have certificate,7.2
Hà Giang,32.99999999999999,5.0,5.0,3.0,4.0,Have certificate,4.18
Bình Định,76.0,4.5,3.0,5.0,5.0,Have certificate,4.2
Hà Giang,90.0,5.0,3.0,3.0,3.0,Have certificate,6.799999999999999
Bình Dương,54.0,5.2,3.0,3.0,3.0,Have certificate,4.999999999999999
Hưng Yên,140.0,6.5,3.0,4.0,3.0,Sale contract,7.9
Sơn La,140.0,6.5,3.0,4.0,4.0,Sale contract,6.5
Đường Số 11,34.99999999999999,3.5,3.0,3.0,2.0,Have certificate,4.65
Đường Số 11,100.0,6.5,4.0,3.0,3.0,Have certificate,9.1
Tuyên Quang,40.0,4.6,5.0,3.0,3.0,Have certificate,5.599999999999999
Sơn La,39.0,3.3,1.9999999999999996,2.0,2.0,Have certificate,4.999999999999999
Nam Từ Liêm,34.99999999999999,3.5,5.0,4.0,5.0,Have certificate,4.789999999999999
Tuyên Quang,58.00000000000001,6.5,1.9999999999999996,3.0,2.0,Have certificate,4.5
Bình Dương,53.0,4.0,1.9999999999999996,3.0,3.0,Have certificate,5.499999999999999
Vĩnh Long,75.0,4.5,4.0,3.0,3.0,Have certificate,8.1
Bình Thuận,100.0,4.5,3.0,3.0,3.0,Have certificate,4.0
Bình Định,45.0,4.5,1.9999999999999996,2.0,2.0,Have certificate,6.95
Hậu Giang,69.7,4.5,4.0,3.0,3.0,Have certificate,8.2
Vĩnh Long,117.0,6.0,3.0,4.0,2.0,Have certificate,5.999999999999999
Bình Thuận,100.0,4.5,3.0,3.0,3.0,Have certificate,4.049999999999999
Hải Phòng,37.99999999999999,5.0,6.0,3.0,3.0,Have certificate,9.8
Bến Tre,65.0,6.5,5.0,5.5,5.5,Have certificate,8.5
Hậu Giang,35.99999999999999,5.0,4.0,4.0,3.0,Have certificate,7.499999999999999
Phú Thọ,43.99999999999999,4.5,3.0,3.0,3.0,Have certificate,6.9
Phú Thọ,73.99999999999999,4.0,1.0,3.0,3.0,Have certificate,6.4
Lâm Đồng,31.999999999999993,4.5,3.0,3.0,3.0,Have certificate,3.899999999999999
Đường Số 11,31.5,3.5,1.9999999999999996,2.0,2.0,Have certificate,4.1
Yên Bái,56.3,4.5,3.0,3.0,3.0,Have certificate,4.219999999999999
Tuyên Quang,49.99999999999999,4.5,4.0,3.0,3.0,Have certificate,6.799999999999999
Hưng Yên,30.000000000000004,4.5,3.0,3.0,3.0,Have certificate,3.9899999999999993
Bình Dương,30.000000000000004,3.6,5.0,3.0,4.0,Have certificate,4.999999999999999
Yên Bái,90.0,5.0,1.9999999999999996,3.0,3.0,Have certificate,5.2
Bình Thuận,51.99999999999999,4.5,5.0,5.5,3.0,Have certificate,6.099999999999999
Sơn La,35.99999999999999,4.5,5.0,5.0,5.0,Have certificate,7.9
Bà Rịa Vũng Tàu,45.0,4.5,4.0,4.0,3.0,Have certificate,5.9
Sơn La,34.99999999999999,4.5,5.0,3.0,4.0,Have certificate,6.9
Phú Thọ,54.0,6.5,1.0,4.0,3.0,Have certificate,7.799999999999999
Bình Định,62.0,4.5,3.0,3.0,3.0,Have certificate,9.699999999999998
Bến Tre,60.99999999999999,4.5,3.0,3.0,3.0,Have certificate,6.099999999999999
Đà Nẵng,60.00000000000001,4.5,3.0,3.0,2.0,Have certificate,7.0
Bình Thuận,20.999999999999996,4.5,1.9999999999999996,1.5,1.5,Have certificate,1.8
Bến Tre,49.99999999999999,4.5,1.9999999999999996,3.0,3.0,Have certificate,3.499999999999999
Đường Số 11,48.0,4.5,1.9999999999999996,2.0,2.0,Have certificate,4.0
Vĩnh Long,30.999999999999993,4.15,5.0,3.0,5.0,Have certificate,3.8499999999999996
Bình Dương,106.0,4.5,3.0,5.5,3.0,Have certificate,4.5
Đà Nẵng,75.0,5.0,5.0,5.5,5.5,Have certificate,8.88
Sơn La,34.99999999999999,4.5,5.0,3.0,3.0,Have certificate,5.849999999999999
Bình Dương,39.0,6.0,3.0,3.0,3.0,Have certificate,2.7999999999999985
Đà Nẵng,127.0,4.5,3.0,4.0,4.0,Have certificate,6.5
Hậu Giang,40.0,4.0,5.0,4.0,4.0,Have certificate,8.15
Vĩnh Long,83.99999999999999,4.5,3.0,3.0,3.0,Have certificate,10.0
Tuyên Quang,27.99999999999999,3.0,1.9999999999999996,2.0,2.0,Have certificate,3.749999999999999
Hải Phòng,60.99999999999999,5.0,3.0,3.0,2.0,Have certificate,7.9
Bình Dương,100.0,4.5,3.0,3.0,3.0,Have certificate,4.2
Hà Giang,14.99999999999999,4.0,4.0,2.0,2.0,Have certificate,1.8299999999999996
Bình Thuận,124.99999999999999,6.5,3.0,4.0,3.0,Have certificate,7.499999999999999
Đà Nẵng,19.999999999999996,4.8,1.9999999999999996,1.5,2.0,Have certificate,2.7
Bà Rịa Vũng Tàu,67.99999999999999,3.8,3.0,3.0,4.0,Have certificate,8.8
Đường Số 11,48.0,4.0,3.0,4.0,3.0,Have certificate,4.0
Bến Tre,75.0,5.1,5.0,4.0,4.0,Have certificate,9.499999999999998
Bến Tre,20.999999999999996,4.5,3.0,2.0,3.0,Have certificate,1.4999999999999998
