City,Area,Frontage,Floors,Bedrooms,Bathrooms,Legal status,Price
Thừa Thiên Huế,0.2037983929875821,0.275,0.6666666666666666,0.625,0.375,Have certificate,0.338095238095238
Nam Từ Liêm,0.2556610664718773,1.0,0.3333333333333333,0.375,0.375,Have certificate,0.4285714285714285
Sơn La,0.4156318480642805,0.875,0.5,0.625,0.625,Have certificate,0.6666666666666666
Bà Rịa Vũng Tàu,0.2330168005843681,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.1761904761904761
Bến Tre,1.0,0.8999999999999999,0.1666666666666666,0.375,0.625,Have certificate,0.4247619047619048
Bến Tre,0.7078159240321402,0.875,0.1666666666666666,0.125,0.0,Have certificate,0.1619047619047619
Đà Nẵng,0.3060628195763331,0.5,0.6666666666666666,0.625,0.375,Have certificate,0.3285714285714285
Sơn La,0.5909422936449963,1.0,0.3333333333333333,1.0,1.0,Have certificate,0.5238095238095238
Hà Giang,0.5617238860482103,0.5,0.3333333333333333,0.875,0.875,Have certificate,0.5619047619047619
Bình Định,0.3571950328707085,0.5,0.3333333333333333,0.0,0.0,Sale contract,0.5714285714285714
Bình Dương,0.4886778670562454,0.5,0.5,0.875,0.375,Have certificate,0.619047619047619
Yên Bái,0.4010226442658875,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.5133333333333333
Bình Dương,0.4667640613586559,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.3333333333333333
Đường Số 11,0.4156318480642805,0.5,0.5,0.625,0.375,Have certificate,0.3333333333333333
Thừa Thiên Huế,0.4448502556610664,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.6952380952380953
Sơn La,0.6347699050401753,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.219047619047619
Hưng Yên,0.3571950328707085,0.5,0.3333333333333333,0.625,0.375,Have certificate,0.4095238095238095
Hải Phòng,0.2549306062819576,0.5,0.5,0.875,0.625,Have certificate,0.3190476190476189
Bình Thuận,0.2768444119795471,0.5,0.5,0.875,0.375,Have certificate,0.2476190476190476
Bình Thuận,0.8831263696128561,0.5,0.3333333333333333,0.625,0.125,Have certificate,0.5047619047619047
Nam Từ Liêm,0.6530314097881665,0.875,0.3333333333333333,0.375,0.625,Have certificate,0.5666666666666667
Bà Rịa Vũng Tàu,0.6639883126369612,0.8,0.3333333333333333,0.375,0.375,Have certificate,0.3619047619047618
Bến Tre,0.3097151205259313,0.3,0.3333333333333333,0.375,0.375,Have certificate,0.2142857142857143
Hải Phòng,0.2330168005843681,0.375,0.5,0.625,0.375,Have certificate,0.5238095238095238
Tphcm,0.2330168005843681,0.5,0.5,0.375,0.375,Have certificate,0.1428571428571428
Đường Số 11,0.5982468955441929,0.895,0.1666666666666666,0.375,0.125,Have certificate,0.1476190476190476
Bình Thuận,0.4156318480642805,0.375,0.6666666666666666,0.875,0.875,Have certificate,0.7238095238095237
Bà Rịa Vũng Tàu,0.4959824689554419,0.5,0.1666666666666666,0.125,0.125,Have certificate,0.3714285714285714
Hải Phòng,0.2914536157779401,0.275,0.5,0.125,0.375,Have certificate,0.7285714285714285
Bình Dương,0.2622352081811541,0.5249999999999999,0.5,0.375,0.375,Have certificate,0.8571428571428571
Tuyên Quang,0.4448502556610664,0.625,0.5,0.625,0.875,Have certificate,0.6666666666666666
Bình Dương,0.7078159240321402,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.0666666666666666
Hải Phòng,0.6245434623813001,0.5,0.3333333333333333,0.375,0.625,Have certificate,0.8095238095238094
Phú Thọ,0.1526661796932067,0.375,0.5,0.125,0.375,Have certificate,0.3123809523809523
Lâm Đồng,0.2695398100803506,0.375,0.3333333333333333,0.375,0.375,Have certificate,0.5714285714285714
Hải Phòng,0.3571950328707085,0.625,0.5,0.375,0.375,Have certificate,0.3047619047619048
Hà Giang,0.6493791088385683,0.625,0.3333333333333333,0.625,0.625,Have certificate,0.5666666666666667
Bà Rịa Vũng Tàu,0.6347699050401753,0.875,0.3333333333333333,0.625,0.625,Have certificate,0.4714285714285714
Phú Thọ,0.726807888970051,1.0,0.0,0.125,0.125,Have certificate,0.438095238095238
Yên Bái,1.0,1.0,0.3333333333333333,0.625,0.625,Have certificate,0.3809523809523809
Bình Định,0.4302410518626735,0.4499999999999999,0.6666666666666666,0.875,0.375,Have certificate,0.7523809523809524
Lâm Đồng,1.0,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.8571428571428571
Bình Định,1.0,1.0,0.1666666666666666,0.625,0.375,Have certificate,0.6666666666666666
Bình Thuận,1.0,1.0,0.6666666666666666,0.375,0.375,Have certificate,0.8571428571428571
Hà Giang,0.2037983929875821,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.1409523809523809
Bình Dương,0.4156318480642805,0.375,0.3333333333333333,0.625,0.875,Have certificate,0.6142857142857143
Tphcm,0.3864134404674945,0.875,0.5,0.625,0.625,Have certificate,0.5857142857142857
Hậu Giang,0.3718042366691015,0.5874999999999999,0.1666666666666666,0.375,0.125,Have certificate,0.619047619047619
Thừa Thiên Huế,0.1964937910883857,0.1875,0.6666666666666666,0.375,0.625,Have certificate,0.3095238095238095
Vĩnh Long,0.5507669831994156,0.5,0.5,0.375,0.375,Have certificate,0.3714285714285714
Lâm Đồng,0.5252008765522279,0.625,0.3333333333333333,0.625,0.625,Have certificate,0.3095238095238095
Hải Phòng,0.7662527392257121,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.638095238095238
Phú Thọ,0.408327246165084,0.625,0.3333333333333333,1.0,1.0,Have certificate,0.4761904761904761
Đà Nẵng,0.7078159240321402,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.5714285714285714
Vĩnh Long,1.0,0.5,0.1666666666666666,0.125,0.375,Have certificate,0.6666666666666666
Hưng Yên,0.4010226442658875,0.375,0.3333333333333333,0.875,0.875,Have certificate,0.4952380952380952
Đà Nẵng,0.2111029948867786,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.4285714285714285
Tuyên Quang,0.1964937910883857,0.3249999999999999,0.6666666666666666,0.375,0.375,Have certificate,0.3428571428571428
Bình Dương,0.2695398100803506,0.5,0.0,0.125,0.125,Have certificate,0.0285714285714285
Hà Giang,0.2476260043827611,0.5,0.6666666666666666,0.375,0.625,Have certificate,0.6
Bà Rịa Vũng Tàu,0.5252008765522279,0.875,0.6666666666666666,0.375,0.375,Sale contract,0.8571428571428571
Thừa Thiên Huế,0.4156318480642805,0.375,0.6666666666666666,1.0,0.625,Have certificate,0.7238095238095237
Bà Rịa Vũng Tàu,0.7078159240321402,1.0,0.3333333333333333,0.625,0.125,Have certificate,0.3809523809523809
Nam Từ Liêm,0.9050401753104456,0.5,0.1666666666666666,0.375,0.125,Have certificate,0.7095238095238094
Sơn La,0.3279766252739226,0.375,0.3333333333333333,0.625,0.375,Have certificate,0.3809523809523809
Yên Bái,0.6406135865595325,0.875,0.5,0.875,1.0,Have certificate,0.7142857142857143
Bình Định,0.2622352081811541,0.5,0.8333333333333334,0.375,0.625,Have certificate,0.619047619047619
Bình Định,0.3718042366691015,0.5,0.1666666666666666,0.375,0.375,Have certificate,0.2952380952380952
Sơn La,0.2695398100803506,0.2249999999999999,0.5,0.625,0.875,Have certificate,0.680952380952381
Bình Thuận,0.2330168005843681,0.275,0.3333333333333333,0.375,0.125,Have certificate,0.2619047619047618
Tuyên Quang,0.5617238860482103,0.375,0.1666666666666666,0.125,0.375,Have certificate,0.1428571428571428
Lâm Đồng,0.6983199415631848,0.875,0.1666666666666666,1.0,0.625,Have certificate,0.4
Bến Tre,0.4886778670562454,0.625,0.5,0.375,0.375,Have certificate,0.438095238095238
Yên Bái,0.5252008765522279,0.625,0.1666666666666666,0.375,0.125,Have certificate,0.0647619047619047
Hậu Giang,0.7443389335281226,0.875,0.3333333333333333,0.375,0.375,Have certificate,0.8380952380952381
Đường Số 11,0.3718042366691015,0.3249999999999999,0.1666666666666666,0.125,0.125,Have certificate,0.4428571428571428
Bình Dương,0.2403214024835646,0.375,0.3333333333333333,0.375,0.375,Have certificate,0.1904761904761904
Hà Giang,0.4886778670562454,0.625,0.6666666666666666,1.0,1.0,Have certificate,0.5619047619047619
Nam Từ Liêm,0.4156318480642805,0.5,0.3333333333333333,0.625,0.625,Have certificate,0.2571428571428572
Nam Từ Liêm,0.2111029948867786,0.5,0.6666666666666666,0.875,0.875,Have certificate,0.8095238095238094
Đường Số 11,0.4156318480642805,0.375,0.3333333333333333,0.625,0.375,Have certificate,0.4
Vĩnh Long,0.2184075967859751,0.1999999999999999,0.6666666666666666,0.375,0.375,Have certificate,0.619047619047619
Hưng Yên,0.3389335281227173,0.5,0.3333333333333333,0.125,0.125,Have certificate,0.3
Bến Tre,0.2184075967859751,0.5,0.6666666666666666,0.375,0.625,Have certificate,0.2523809523809524
Đà Nẵng,0.7443389335281226,1.0,0.5,1.0,0.625,Have certificate,0.5428571428571428
Tuyên Quang,0.4156318480642805,0.625,0.5,0.375,0.375,Have certificate,0.2057142857142857
Yên Bái,0.5836376917457998,0.625,0.5,0.375,0.375,Have certificate,0.4761904761904761
Hải Phòng,1.0,0.5,0.1666666666666666,0.125,0.375,Have certificate,0.4476190476190476
Hà Giang,0.4740686632578524,0.5,0.3333333333333333,0.625,0.625,Have certificate,0.5428571428571428
Tuyên Quang,0.2804967129291453,0.875,0.6666666666666666,0.375,0.375,Have certificate,0.3714285714285714
Thừa Thiên Huế,0.3864134404674945,0.375,0.6666666666666666,1.0,0.625,Have certificate,0.619047619047619
Đà Nẵng,0.4594594594594594,0.875,0.3333333333333333,0.875,0.625,Have certificate,0.8476190476190476
Phú Thọ,0.2403214024835646,0.375,0.3333333333333333,0.625,0.375,Have certificate,0.238095238095238
Lâm Đồng,0.2695398100803506,0.5,0.5,0.625,0.375,Have certificate,0.7142857142857143
Sơn La,0.8539079620160701,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.6228571428571428
Bình Thuận,0.3060628195763331,0.5,0.5,0.875,0.625,Have certificate,0.4761904761904761
Sơn La,1.0,0.5,0.0,0.125,0.125,Sale contract,0.7523809523809524
Đường Số 11,0.8758217677136596,1.0,0.3333333333333333,0.375,0.375,Have certificate,0.4476190476190476
Tphcm,0.2695398100803506,0.4750000000000001,0.5,0.375,0.375,Have certificate,0.8476190476190476
Nam Từ Liêm,0.5471146822498174,0.875,0.6666666666666666,1.0,1.0,Sale contract,0.8047619047619047
Bình Dương,0.5471146822498174,0.875,0.6666666666666666,1.0,0.625,Have certificate,0.7895238095238094
Bình Dương,0.9233016800584368,0.5,0.1666666666666666,0.375,0.375,Have certificate,0.3904761904761904
Yên Bái,0.2184075967859751,0.375,0.6666666666666666,0.625,0.625,Have certificate,0.3809523809523809
Bình Định,0.5252008765522279,0.625,0.1666666666666666,0.375,0.125,Have certificate,0.119047619047619
Thừa Thiên Huế,0.2257121986851716,0.625,0.6666666666666666,0.375,0.625,Have certificate,0.4714285714285714
Hà Giang,0.3060628195763331,0.25,0.5,0.875,0.625,Have certificate,0.3333333333333333
Đà Nẵng,0.1818845872899926,0.25,0.3333333333333333,0.375,0.375,Have certificate,0.16
Bình Dương,0.2476260043827611,0.5,0.3333333333333333,0.125,0.375,Have certificate,0.4285714285714285
Thừa Thiên Huế,0.2549306062819576,0.5,0.6666666666666666,0.625,0.875,Have certificate,0.7714285714285714
Vĩnh Long,0.3718042366691015,0.5,0.5,0.625,0.875,Have certificate,0.4952380952380952
Đường Số 11,0.2330168005843681,0.25,0.6666666666666666,0.375,0.375,Have certificate,0.3904761904761904
Hải Phòng,0.4010226442658875,0.5,0.5,0.125,0.375,Have certificate,0.438095238095238
Nam Từ Liêm,0.3060628195763331,0.375,0.1666666666666666,0.375,0.375,Have certificate,0.238095238095238
Thừa Thiên Huế,0.3060628195763331,0.925,0.6666666666666666,0.875,0.875,Have certificate,0.6361904761904761
Sơn La,0.8991964937910883,0.7749999999999999,0.0,0.125,0.0,Have certificate,0.5619047619047619
Đường Số 11,1.0,0.625,0.3333333333333333,0.125,0.375,Have certificate,0.1333333333333333
Bà Rịa Vũng Tàu,0.379108838568298,0.5,0.5,0.875,0.625,Have certificate,0.4285714285714285
Đường Số 11,0.5252008765522279,0.625,0.6666666666666666,0.875,0.875,Have certificate,0.7428571428571429
Yên Bái,0.4740686632578524,0.375,0.1666666666666666,1.0,1.0,Have certificate,0.3761904761904762
Bình Thuận,0.2987582176771365,0.25,0.3333333333333333,0.625,0.375,Have certificate,0.2666666666666666
Bà Rịa Vũng Tàu,0.2330168005843681,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.3523809523809524
Tuyên Quang,0.6347699050401753,0.5,0.0,0.375,0.125,Have certificate,0.1076190476190476
Đường Số 11,0.2330168005843681,0.5,0.5,0.625,0.375,Have certificate,0.219047619047619
Nam Từ Liêm,0.1964937910883857,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.2742857142857142
Thừa Thiên Huế,0.2403214024835646,0.5,0.6666666666666666,0.625,0.625,Have certificate,0.4428571428571428
Thừa Thiên Huế,0.2549306062819576,0.5,0.8333333333333334,0.625,0.375,Have certificate,0.5
Vĩnh Long,0.2476260043827611,0.5,0.6666666666666666,0.625,0.625,Have certificate,0.5238095238095238
Hưng Yên,0.4886778670562454,0.5,0.6666666666666666,0.875,0.875,Have certificate,0.4771428571428571
Bình Dương,0.5032870708546384,0.5,0.1666666666666666,1.0,0.625,Have certificate,0.5476190476190476
Đường Số 11,0.2768444119795471,0.5,0.6666666666666666,0.375,0.625,Have certificate,0.4476190476190476
Lâm Đồng,0.5617238860482103,0.625,0.6666666666666666,0.875,1.0,Have certificate,0.8095238095238094
Đường Số 11,0.6932067202337472,0.875,0.1666666666666666,0.375,0.125,Have certificate,0.8190476190476189
Hưng Yên,0.4156318480642805,0.375,0.3333333333333333,0.875,0.875,Have certificate,0.6285714285714284
Bình Định,0.8539079620160701,0.5,0.1666666666666666,0.375,0.375,Sale contract,0.238095238095238
Tuyên Quang,0.5799853907962016,0.5,0.1666666666666666,0.375,0.125,Have certificate,0.3619047619047618
Lâm Đồng,0.2695398100803506,0.425,0.6666666666666666,1.0,0.625,Have certificate,0.3523809523809524
Sơn La,0.5690284879474068,0.5,0.6666666666666666,0.875,0.875,Have certificate,0.4571428571428571
Bình Dương,0.2330168005843681,0.375,0.3333333333333333,0.625,0.375,Have certificate,0.1333333333333333
Đường Số 11,1.0,1.0,0.5,1.0,1.0,Have certificate,0.8571428571428571
Đà Nẵng,0.2768444119795471,0.5,0.5,0.625,0.375,Have certificate,0.3952380952380953
Hưng Yên,1.0,1.0,0.3333333333333333,0.375,0.375,Have certificate,0.2666666666666666
Thừa Thiên Huế,0.4594594594594594,0.3999999999999999,0.5,0.875,1.0,Have certificate,0.5523809523809523
Thừa Thiên Huế,0.4156318480642805,0.375,0.3333333333333333,0.625,1.0,Have certificate,0.3619047619047618
Bình Định,0.5617238860482103,0.625,0.6666666666666666,0.375,0.375,Have certificate,0.8571428571428571
Bình Thuận,0.5617238860482103,1.0,0.5,0.625,0.375,Have certificate,0.3619047619047618
Tuyên Quang,0.5982468955441929,0.625,0.3333333333333333,0.625,0.625,Have certificate,0.4752380952380952
Nam Từ Liêm,0.6785975164353543,1.0,0.3333333333333333,0.875,0.625,Have certificate,0.4285714285714285
Phú Thọ,0.3360116873630387,0.3399999999999999,0.1666666666666666,0.375,0.125,Have certificate,0.238095238095238
Hải Phòng,0.4156318480642805,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.8571428571428571
Bình Dương,0.3425858290723155,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.7333333333333332
Bình Dương,0.5982468955441929,0.5,0.3333333333333333,0.375,0.625,Have certificate,0.2857142857142857
Sơn La,0.4886778670562454,1.0,0.5,0.625,0.625,Have certificate,0.8380952380952381
Hậu Giang,0.7910883856829802,0.5,0.5,0.375,0.375,Have certificate,0.5619047619047619
Đường Số 11,0.2476260043827611,0.5249999999999999,0.8333333333333334,0.625,0.375,Have certificate,0.619047619047619
Nam Từ Liêm,0.1964937910883857,0.25,0.6666666666666666,0.375,0.625,Have certificate,0.2095238095238095
Hải Phòng,1.0,0.875,0.1666666666666666,0.625,0.375,Sale contract,0.338095238095238
Bình Dương,0.2476260043827611,0.3249999999999999,0.8333333333333334,0.375,0.625,Have certificate,0.6666666666666666
Bình Dương,1.0,1.0,0.1666666666666666,0.875,1.0,Have certificate,0.5523809523809523
Hà Giang,0.2037983929875821,0.6499999999999999,0.3333333333333333,0.625,0.375,Have certificate,0.438095238095238
Lâm Đồng,0.3900657414170927,0.5,0.3333333333333333,0.625,0.375,Have certificate,0.3523809523809524
Hậu Giang,0.6347699050401753,0.5,0.3333333333333333,0.625,0.375,Have certificate,0.1904761904761904
Nam Từ Liêm,0.2403214024835646,0.5,0.5,0.375,0.625,Have certificate,0.2857142857142857
Đà Nẵng,0.4156318480642805,0.375,0.6666666666666666,1.0,0.625,Have certificate,0.7238095238095237
Nam Từ Liêm,0.320672023374726,0.25,0.5,0.375,0.375,Have certificate,0.5190476190476191
Bà Rịa Vũng Tàu,0.2987582176771365,0.5,0.5,0.375,0.375,Have certificate,0.7142857142857143
Bình Định,0.8100803506208911,0.5,0.5,0.375,0.375,Sale contract,0.7809523809523808
Sơn La,0.2403214024835646,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.4809523809523809
Phú Thọ,1.0,0.5,0.0,0.375,0.375,Have certificate,0.6285714285714284
Hải Phòng,0.2549306062819576,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.3333333333333333
Bình Thuận,0.431117604090577,0.75,0.3333333333333333,0.125,0.125,Have certificate,0.4476190476190476
Hà Giang,0.4375456537618699,0.55,0.5,0.625,0.375,Have certificate,0.7238095238095237
Lâm Đồng,0.2111029948867786,0.5,0.8333333333333334,0.375,0.375,Have certificate,0.5238095238095238
Bình Định,0.1307523739956172,0.5,0.3333333333333333,0.125,0.125,Have certificate,0.0504761904761904
Sơn La,0.2037983929875821,0.5,0.6666666666666666,0.375,0.625,Have certificate,0.8095238095238094
Tphcm,0.2403214024835646,0.5,0.5,0.875,0.625,Have certificate,0.5
Vĩnh Long,0.8539079620160701,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.7238095238095237
Hưng Yên,0.2111029948867786,0.125,0.6666666666666666,0.875,0.375,Have certificate,0.2571428571428572
Phú Thọ,0.3279766252739226,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.4285714285714285
Đà Nẵng,0.3060628195763331,0.5,0.3333333333333333,0.375,0.0,Sale contract,0.4666666666666667
Hậu Giang,0.379108838568298,0.5,0.6666666666666666,0.625,0.625,Have certificate,0.7895238095238094
Hưng Yên,0.2768444119795471,0.5,0.6666666666666666,0.375,0.375,Have certificate,0.5333333333333332
Hưng Yên,0.2804967129291453,0.375,0.5,0.875,0.375,Have certificate,0.638095238095238
Lâm Đồng,0.4740686632578524,0.5,0.3333333333333333,0.375,0.375,Have certificate,0.3428571428571428
Đường Số 11,0.2330168005843681,0.5,0.6666666666666666,0.125,0.125,Have certificate,0.557142857142857
Tphcm,0.6347699050401753,0.5,0.3333333333333333,0.625,0.375,Have certificate,0.7333333333333332
Hải Phòng,1.0,1.0,0.1666666666666666,0.375,0.375,Sale contract,0.3476190476190476
Bình Thuận,1.0,1.0,0.3333333333333333,0.875,0.375,Have certificate,0.7714285714285714
Hải Phòng,0.2001460920379839,0.375,0.5,0.375,0.375,Have certificate,0.1571428571428571
Thừa Thiên Huế,0.9050401753104456,1.0,0.0,0.125,0.0,Have certificate,0.1104761904761904
Hưng Yên,0.8539079620160701,0.625,0.1666666666666666,0.375,0.375,Have certificate,0.338095238095238
